Encounters,Gold Value,Treasure,Gold Value
Cultist,7,Key,
Skeleton,2,Healing Potion x3,6
Skeleton,2,Lockpick,5
Skeleton Archer,4,Disarming kit,6
Zombie,4,Altar of Luck,1.285714286
Zombie,4,Wooden Shield,4
Zombie,4,Thieve's Gloves,6
Chest 2/2,2.64,Rusty Sword,5.28
Chest 2/4,5.28,Shortbow,1.98
Swarm of Bats,3,Quiver,0.98
 Trap 2/1,1,,
Trap 2/1,1,,
Gold x2,-2,,
Gold x3,-3,,
Healing potion x2,-4,,
Door,,,
,,,
,,,
,,,
,,,
,,,
,,,
Vengeful Revenant,7,Key,
Cultist,7,Healing Potion x3,6
Cultist,7,Rusty Armour,4
Bloated Zombie,4.99,Lockpick,5
Bloated Zombie,4.99,Disarming kit,6
Zombie,4,Spiked Shield,7
Skeleton,2,Guardsman Sword,8
Swarm of Bats,3,Scroll of Cleansing,1.32
Chest 1/3,1.98,Scroll of Fire Bolt,5
Chest 2/3,3.96,Wooden shield ,4
Chest 3/2,3.96,Orge Axe,14
Trap 2/2,2,,
Trap 3/1,1,,
Health Potion x3 ,-6,,
Gold x3,-3,,
Gold x4,-4,,
Quiver,-0.98,,
Door,,,
,,,
,,,
,,,
,,,
,,,
,,,
Necromancer,9,Key,
Swarm of Bats,3,Phylactery,-4
Skeleton,2,Healing Potion x4,8
Skeleton Archer,4,Elven Bow,7.98
Skeleton Archer,4,Guardsman Armour,8
Bloated Zombie,4.99,Knights Sword,16
Zombie,4,Scroll of FireBall,10
Dark Knight,8,Lockpick,5
Cultist,7,Scroll of Blessing,2.285714286
Cultist,7,Guardsman Shield,6
Trapped Chest,3.96,Spiked Shield,7
Trapped Chest,3.96,Scroll of Fire Bolt,5
Hardened Chest,3.96,Scroll of Fire Bolt,5
Hardened Chest,3.96,Disarming Kit,6
Poison Dart Trap,4,,
Bear Trap,2,,
Healing Potion x3,-6,,
Quiver,-0.98,,
Gold x6,-6,,
Rusty Sword,-5.28,,
Door,,,